ID,Points
7153,86.5598237595
7154,88.8541980449
7155,90.0432813547
7156,86.8185194459
7157,89.2623243829
7158,86.8219337536
7159,86.793375848
7160,90.3477161769
7161,86.9672437517
7162,86.7564595309
7163,95.3494659682
7164,86.2528652433
7165,87.0445541934
7166,86.2081607269
7167,86.7801416966
7168,89.2851600315
7169,86.2528652433
7170,90.404354555
7171,85.9966683125
7172,91.2810992434
7173,88.3538482088
7174,87.2693737698
7175,91.0427635339
7176,86.5164137872
7177,86.2528652433
7178,88.3207501862
7179,88.1189100645
7180,88.3187208571
7181,90.8501297005
7182,88.2024521744
7183,89.1358773813
7184,89.3334225795
7185,88.9089540141
7186,86.5604917034
7187,86.9747695245
7188,86.2528652433
7189,86.2528652433
7190,89.4830391506
7191,87.3001055533
7192,87.0342748441
7193,92.4636655941
7194,86.7752659566
7195,86.9937106168
7196,90.6133814779
7197,88.7304429782
7198,87.3067468656
7199,83.4542933919
7200,85.9390475263
7201,88.5283802073
7202,89.0579532305
7203,86.7963388826
7204,87.6968117392
7205,87.4652951928
7206,87.7002617889
7207,88.8677856477
7208,86.1319559516
7209,86.2528652433
7210,91.1088328286
7211,86.5231997126
7212,89.8465563758
7213,85.4817843041
7214,80.4575429075
7215,91.7444643249
7216,88.2205466621
7217,87.6751615569
7218,89.3679550153
7219,87.3670563956
7220,87.1806613379
7221,87.0207147791
7222,89.9436164348
7223,88.0393697056
7224,88.7179126721
7225,91.2289196962
7226,84.882693726
7227,86.2528652433
7228,87.7055128358
7229,86.2528652433
7230,87.0212248969
7231,87.5087187873
7232,85.4162745013
7233,87.9847201215
7234,88.3996072687
7235,86.2528652433
7236,86.746229012
7237,87.3968073717
7238,86.0749626314
7239,88.7234653042
7240,88.2810583554
7241,88.5513848758
7242,86.886014013
7243,86.4550492902
7244,86.4509862972
7245,92.3058766323
7246,87.4617509148
7247,92.0977318956
7248,84.883413442
7249,87.2393050775
7250,86.238131987
7251,90.0620370562
7252,86.5323986541
7253,89.2331502793
7254,86.7500436803
7255,88.2916595296
7256,86.6628363685
7257,86.8051736014
7258,88.3610538665
7259,86.2528652433
7260,86.8073065336
7261,87.1495706867
7262,88.8297703446
7263,87.0850301665
7264,89.0570991362
7265,90.4716078898
7266,89.0075155648
7267,87.6012929303
7268,86.2528652433
7269,86.8432079813
7270,88.013219913
7271,88.4831837721
7272,85.8252396466
7273,87.2912425339
7274,86.421882053
7275,86.0032900859
7276,88.5292437681
7277,87.7087385014
7278,90.0034498939
7279,87.6580016077
7280,93.6296581142
7281,89.9644034963
7282,87.2828486182
7283,87.1223755367
7284,87.9593474124
7285,86.6902165818
7286,89.498888117
7287,88.1532905885
7288,89.2549621991
7289,87.0178630087
7290,91.284327957
7291,86.6545499046
7292,89.9799756667
7293,86.6475639591
7294,86.8286462475
7295,86.7481011195
7296,91.3282509188
7297,86.2528652433
7298,85.9486599958
7299,85.7989755273
7300,87.3406269493
7301,88.3380200218
7302,86.4437998438
7303,87.7892603956
7304,92.6395650914
7305,87.0636126252
7306,86.2506414578
7307,86.8004358717
7308,86.2528652433
7309,87.016940087
7310,86.5980989875
7311,87.4163653839
7312,89.007133537
7313,93.4420040735
7314,88.7561832899
7315,89.8431959193
7316,88.3425565775
7317,86.1183957971
7318,88.0764545724
7319,87.4645529488
7320,88.230519481
7321,88.5964116606
7322,87.2056516853
7323,90.4324778475
7324,90.3864526997
7325,87.4071857747
7326,87.3812851176
7327,88.8896700349
7328,88.3381597439
7329,87.1825866199
7330,87.9987673104
7331,86.2303772814
7332,88.2882811673
7333,86.4943309006
7334,86.2323025378
7335,90.7778245593
7336,86.2940417382
7337,87.1032073444
7338,88.4453815407
7339,86.2528652433
7340,85.8463158758
7341,86.2528652433
7342,87.3408732939
7343,89.2488196259
7344,87.9370109659
7345,87.436596623
7346,88.641504092
7347,85.5546996353
7348,90.7391087546
7349,86.7664787668
7350,85.4273243551
7351,88.9002350862
7352,90.0810870953
7353,87.7118107632
7354,86.328337386
7355,87.129637895
7356,89.548449695
7357,90.1858187857
7358,86.2528652433
7359,86.2528652433
7360,92.6517767061
7361,87.8638233693
7362,88.7693692809
7363,86.2528652433
7364,86.1075121344
7365,92.6048900703
7366,88.8390180699
7367,88.120508786
7368,90.9141575431
7369,86.4390024921
7370,90.2092124216
7371,86.9423374629
7372,88.3550686163
7373,86.8141793881
7374,87.0453787051
7375,87.3381982935
7376,91.6002068702
7377,91.0093569214
7378,87.7773879052
7379,86.4243829182
7380,91.6261112377
7381,86.4257960941
7382,87.765558329
7383,87.6209969929
7384,91.3692424209
7385,87.2164278637
7386,86.2528652433
7387,86.7975550537
7388,87.3864130803
7389,87.1507139042
7390,87.3882562665
7391,81.1268031342
7392,91.5629134128
7393,86.0240636335
7394,88.0225031014
7395,88.0999549181
7396,87.6263107917
7397,88.1597417937
7398,85.42507464
7399,88.8117632543
7400,86.6883353191
7401,87.6521720429
7402,86.9687786097
7403,86.2528652433
7404,88.1814316698
7405,90.6475985093
7406,87.4256391375
7407,88.3252823626
7408,86.7592028144
7409,86.6498155079
7410,86.2528652433
7411,88.2540696275
7412,88.922248172
7413,86.2528652433
7414,87.3613635951
7415,89.3259535607
7416,85.5575269627
7417,88.0393609479
7418,90.7952300895
7419,86.2320673861
7420,88.3905434532
7421,90.1583939121
7422,89.4918583217
7423,86.7696936823
7424,86.7481011195
7425,86.8156649451
7426,87.136046524
7427,86.2528652433
7428,90.2280059461
7429,88.380098021
7430,88.9701953926
7431,85.139820818
7432,84.3847445901
7433,88.8629780884
7434,90.3822949735
7435,86.0189889376
7436,93.2663327781
7437,87.7669609512
7438,86.0539694249
7439,87.6080027634
7440,86.2528652433
7441,86.2528652433
7442,86.2528652433
7443,88.1450931512
7444,86.0623175115
7445,86.7554665995
7446,85.8640429671
7447,84.1939785597
7448,90.3451013887
7449,87.5399482566
7450,88.6826256029
7451,93.649249754
7452,86.2528652433
7453,90.9766985489
7454,86.8927290367
7455,88.128411631
7456,88.2638398808
7457,88.2427458662
7458,90.8305128552
7459,85.7458526185
7460,87.0551623443
7461,86.2790176317
7462,86.9430321792
7463,87.7712249788
7464,88.6163779844
7465,88.4875603401
7466,86.9602892398
7467,88.5871051742
7468,86.2528652433
7469,88.0214044579
7470,86.2528652433
7471,88.8263891464
7472,89.9291879015
7473,87.3258942827
7474,87.5062489599
7475,86.8308878735
7476,85.6918100106
7477,86.2528652433
7478,87.0428411532
7479,88.1839441476
7480,86.0272820705
7481,86.2528652433
7482,89.1532877567
7483,85.0833776548
7484,85.6709930387
7485,86.4390024921
7486,89.3462501834
7487,88.1550807569
7488,90.7100797443
7489,86.2988671609
7490,86.8286462475
7491,87.0147170574
7492,89.7680425997
7493,86.2528652433
7494,85.7947202466
7495,88.0160550553
7496,85.2248968052
7497,88.9133976314
7498,89.8878280417
7499,88.7751254688
7500,90.3011337099
7501,86.5336063184
7502,85.9414210228
7503,87.8879107397
7504,89.2792180874
7505,87.0049749597
7506,87.4945676818
7507,90.1454210352
7508,87.2936882029
7509,88.924515179
7510,94.7458488119
7511,88.8769442644
7512,87.1469126056
7513,86.125605234
7514,87.6477936642
7515,86.6079114068
7516,86.2323025378
7517,90.3269968971
7518,86.3725608683
7519,86.2528652433
7520,86.2528652433
7521,89.7477897315
7522,86.6296062836
7523,86.5581313981
7524,88.0542259806
7525,87.9940768847
7526,86.7772284423
7527,89.0088973981
7528,88.2439742492
7529,87.2351340014
7530,87.3044385555
7531,89.3561746797
7532,89.044366079
7533,86.2528652433
7534,87.0826042126
7535,87.3014135272
7536,90.2270233059
7537,90.1511134309
7538,88.2717954202
7539,85.8518622519
7540,87.2511126354
7541,87.9890905294
7542,87.4306465176
7543,89.275444377
7544,88.6808711779
7545,86.4950579052
7546,90.4529242223
7547,86.2528652433
7548,91.3914908399
7549,86.2528652433
7550,89.1421153654
7551,87.0225891795
7552,86.8239623868
7553,84.9623976987
7554,86.8177545479
7555,89.7726727752
7556,88.3235688678
7557,86.5306257449
7558,85.4919736169
7559,85.5010815269
7560,86.2528652433
7561,88.6346188915
7562,89.7884362285
7563,87.8307405743
7564,87.791935655
7565,92.5302204199
7566,88.9388149265
7567,88.990026874
7568,87.3068230894
7569,92.4246879977
7570,86.4659486997
7571,86.2528652433
7572,87.0470912558
7573,87.1012566928
7574,87.9120146045
7575,87.5048663378
7576,88.1359207978
7577,88.500350765
7578,86.2528652433
7579,87.4761265565
7580,87.6047531772
7581,90.410124191
7582,88.9755812284
7583,86.449556666
7584,86.343778041
7585,86.9172486091
7586,87.2194641051
7587,88.9621393716
7588,86.2528652433
7589,87.4941548461
7590,87.3000513025
7591,87.7266012155
7592,88.0044999929
7593,86.4781892673
7594,86.756933683
7595,89.6796212996
7596,91.408585937
7597,86.7246125582
7598,86.3237000863
7599,88.3808275116
7600,91.3986177982
7601,86.5203065804
7602,86.7688778174
7603,88.1291969705
7604,88.1642461156
7605,88.846695504
7606,89.0492395558
7607,86.2528652433
7608,88.072460159
7609,87.3315432777
7610,87.1032604826
7611,86.96532632
7612,90.9421323134
7613,88.515440263
7614,90.9863528557
7615,92.1641165556
7616,87.4408755775
7617,88.9279414836
7618,86.2528652433
7619,86.6575414166
7620,89.5116463892
7621,87.3173477722
7622,92.9115572125
7623,91.2015305444
7624,86.2319628743
7625,88.4556915124
7626,87.2913631837
7627,86.2528652433
7628,87.2678522471
7629,88.0500058096
7630,87.6094324512
7631,88.7929276386
7632,85.5073806274
7633,86.2528652433
7634,86.1518799223
7635,86.4346128973
7636,88.0688870099
7637,88.1051928065
7638,80.9643888343
7639,90.0556359178
7640,87.507479445
7641,89.8317455328
7642,87.3944465559
7643,90.1044902146
7644,87.1308704032
7645,87.680889243
7646,88.977339162
7647,86.2528652433
7648,89.3241984233
7649,87.775649056
7650,85.1724241299
7651,87.2042530108
7652,87.5764928197
7653,86.471943375
7654,87.8322197047
7655,86.8282182683
7656,90.5341676652
7657,88.285177208
7658,87.8172591899
7659,90.560001233
7660,90.2533364198
7661,86.3671542694
7662,87.5946935322
7663,87.2108458382
7664,87.9578891263
7665,88.8814883749
7666,88.5000425294
7667,87.472043775
7668,86.2528652433
7669,88.2334196579
7670,87.6403433625
7671,88.5536917573
7672,86.8177545479
7673,86.793375848
7674,87.6263171679
7675,86.0155786634
7676,86.7335605576
7677,86.5984183511
7678,85.718400306
7679,88.2951260793
7680,85.4447154515
7681,88.3320136307
7682,87.9623649321
7683,87.3503394467
7684,89.8379169771
7685,87.6585696757
7686,86.4643137883
7687,86.2360759084
7688,86.490731912
7689,89.3749372145
7690,89.475741231
7691,88.8208063722
7692,88.8882426716
7693,86.6726897907
7694,85.7655980803
7695,92.7486263314
7696,86.450398049
7697,86.0977840474
7698,88.3550218332
7699,91.5464380907
7700,87.2911242743
7701,86.7811968048
7702,88.905785588
7703,87.254837561
7704,87.3331204883
7705,86.2528652433
7706,88.6960246522
7707,87.8997152208
7708,86.3696908939
7709,86.2528652433
7710,86.3561622299
7711,86.2528652433
7712,87.6629646917
7713,86.2896940946
7714,90.865279374
7715,86.4673111259
7716,84.3827692867
7717,92.4590539999
7718,89.6988741891
7719,89.7770026055
7720,86.2528652433
7721,86.2804416957
7722,87.954435897
7723,86.7145943164
7724,86.9827208291
7725,89.3351330607
7726,87.1140906098
7727,90.7430253029
7728,85.7370135128
7729,86.2528652433
7730,87.3993761433
7731,86.7443324471
7732,91.571939902
7733,86.6788310687
7734,86.9838433148
7735,86.4673111259
7736,87.15137137
7737,87.0307206263
7738,86.4377166415
7739,87.8101293504
7740,90.6086511996
7741,86.5365963189
7742,87.4014809923
7743,86.970889328
7744,86.470853434
7745,86.9664135851
7746,93.0191992476
7747,87.9217695963
7748,86.8198441508
7749,91.5601440161
7750,86.2528652433
7751,86.2528652433
7752,87.4991779631
7753,88.0711090608
7754,80.6593700535
7755,86.6691369158
7756,89.3407768659
7757,86.2528652433
7758,87.5268396511
7759,86.0486407886
7760,87.6295914399
7761,88.7775718367
7762,91.7651077947
7763,84.8615551137
7764,87.9402721318
7765,87.7295435236
7766,89.5283967368
7767,89.6244344277
7768,88.5971702858
7769,86.793375848
7770,87.1139652232
7771,89.8867203189
7772,89.15884215
7773,87.5851707406
7774,85.8272016893
7775,95.1576905801
7776,84.7869042296
7777,80.7699045282
7778,89.2081465119
7779,86.7671620951
7780,87.0930579269
7781,86.0155600287
7782,87.0896446239
7783,87.7607883221
7784,90.5781818742
7785,90.0875690728
7786,86.8673587628
7787,89.0855795914
7788,88.0411099495
7789,87.303793492
7790,88.7613019003
7791,87.0468781202
7792,89.9109530866
7793,88.6161918833
7794,85.3094292921
7795,85.2851209596
7796,86.2528652433
7797,86.2528652433
7798,86.9524239192
7799,87.3528424481
7800,90.550722077
7801,86.4738507716
7802,88.6471385841
7803,86.3656782324
7804,86.2528652433
7805,90.9638841472
7806,86.7481011195
7807,87.0058369083
7808,89.3195701464
7809,87.7592697804
7810,85.8957083702
7811,89.3506302837
7812,88.0543993529
7813,88.1221572981
7814,87.3703086426
7815,86.9662990785
7816,86.4456036345
7817,91.4340469911
7818,86.2528652433
7819,86.2528652433
7820,87.3333944701
7821,84.9116330451
7822,86.5022370067
7823,91.0656592158
7824,87.145852977
7825,86.8089574985
7826,89.2554920168
7827,90.0164703151
7828,91.9896332107
7829,87.3716768551
7830,87.836165999
7831,91.4949406068
7832,86.7758422107
7833,87.1107792921
7834,86.4439410758
7835,92.7932011637
7836,87.927816633
7837,85.0978697126
7838,85.7037756436
7839,86.470853434
7840,85.9441470642
7841,89.1634588491
7842,91.481458203
7843,87.9214295667
7844,91.7408834258
7845,87.301405946
7846,87.7349813332
7847,86.2528652433
7848,86.8438364499
7849,85.5250835514
7850,86.2528652433
7851,86.7975550537
7852,86.9854014314
7853,94.1066897471
7854,89.1979089692
7855,91.4521876764
7856,88.2577621345
7857,88.24834073
7858,86.7490080233
7859,89.5558277834
7860,87.3864130803
7861,88.0049367297
7862,88.6261575621
7863,88.049601857
7864,88.6944814639
7865,85.5288505748
7866,86.9652926882
7867,89.0189161087
7868,90.0414778911
7869,86.7801416966
7870,86.1640610872
7871,87.4107512947
7872,90.1668955942
7873,85.8059446372
7874,85.3211990548
7875,87.3014310454
7876,88.6041485978
7877,87.4248362028
7878,86.6114618685
7879,93.3734104101
7880,85.2166790258
7881,93.0358516409
7882,86.6720485894
7883,88.1065420718
7884,89.608228888
7885,89.3385797978
7886,85.8852544096
7887,89.3696418714
7888,86.7674532656
7889,88.9342975702
7890,91.477251088
7891,86.2528652433
7892,87.7318226029
7893,85.7655980803
7894,87.8145212
7895,86.7696936823
7896,85.5182961563
7897,91.6652695721
7898,87.1495706867
7899,89.6272531586
7900,88.2593496459
7901,86.2528652433
7902,89.1669801322
7903,89.5034350876
7904,90.9389014292
7905,86.419136823
7906,87.1833022178
7907,86.5789807617
7908,86.2528652433
7909,89.6625585683
7910,86.7807158435
7911,92.5909608979
7912,88.4476276374
7913,87.7277052355
7914,86.2528652433
7915,86.2528652433
7916,89.3620844072
7917,86.2528652433
7918,90.6849407983
7919,86.6813617436
7920,88.3428820331
7921,87.5083985258
7922,93.2881898521
7923,91.9391788835
7924,87.4359528398
7925,89.4500567931
7926,90.4558393616
7927,89.8986752827
7928,88.189674437
7929,89.1345589287
7930,87.0551623443
7931,88.809309173
7932,86.2528652433
7933,94.9620642517
7934,86.436124081
7935,88.9361208949
7936,86.2528652433
7937,90.7976282249
7938,86.5640321614
7939,86.470853434
7940,88.1480095677
7941,88.1546358549
7942,90.8136213327
7943,86.2980235707
7944,92.2188153988
7945,86.2528652433
7946,89.1866216832
7947,86.6267794513
7948,87.2098877387
7949,89.4824309121
7950,90.938247006
7951,86.6112667241
7952,86.8128788079
7953,86.4277262246
7954,91.820778039
7955,90.0954224066
7956,85.73345019
7957,86.0187971003
7958,88.0377722858
7959,91.5750855964
7960,87.6569143482
7961,87.9351255937
7962,87.0054459539
7963,90.0263327615
7964,86.8831842858
7965,87.717268333
7966,89.0462030646
7967,85.3004307982
7968,86.6802065698
7969,87.6089911223
7970,89.0069066344
7971,90.2986883055
7972,86.7385996753
7973,86.7640307974
7974,87.1284323541
7975,87.4622957125
7976,86.2528652433
7977,87.638112498
7978,88.7946629084
7979,87.519669305
7980,90.4160384527
7981,86.0413261591
7982,87.8635525012
7983,85.7765266032
7984,89.0692377431
7985,87.1956564434
7986,87.8271371107
7987,85.7157412765
7988,86.3460724407
7989,90.4275104803
7990,86.0082640339
7991,87.8187999963
7992,86.2279443327
7993,87.9956214191
7994,88.3294852211
7995,86.2528652433
7996,91.6922085011
7997,87.1212589874
7998,95.7482732349
7999,86.3938684309
8000,87.6653326891
8001,88.4115179637
8002,86.8789870046
8003,87.0393423512
8004,88.041384121
8005,86.3847928356
8006,87.8306745615
8007,88.2747408302
8008,88.676722264
8009,86.7850174365
8010,86.793375848
8011,86.9682762742
8012,89.8050059692
8013,85.1940735363
8014,86.8198441508
8015,85.8069366055
8016,86.7150789164
8017,93.0558832933
8018,86.2528652433
8019,86.8128788079
8020,88.5785396901
8021,87.1791713018
8022,91.8821039395
8023,86.0552330578
8024,87.0048833027
8025,86.2528652433
8026,86.6031819567
8027,88.5156293954
8028,87.5532833058
8029,87.6219756594
8030,88.7082542426
8031,87.1306763437
8032,89.2330858693
8033,89.5370211199
8034,87.7799042591
8035,88.90401852
8036,89.63146784
8037,88.5393623902
8038,88.3803370481
8039,89.6190633492
8040,86.3882890186
8041,90.3252042575
8042,86.0334263593
8043,85.7888645888
8044,93.4024899898
8045,86.793375848
8046,87.4740794841
8047,88.3206274402
8048,86.8073065336
8049,88.3782643508
8050,86.2528652433
8051,85.5895243369
8052,87.3117703587
8053,89.2430980055
8054,86.9305970037
8055,87.4289631525
8056,86.3810051841
8057,90.0079756932
8058,89.0060570747
8059,85.0445405835
8060,88.3028549058
8061,87.271259486
8062,85.2711657129
8063,87.7005973827
8064,86.7476318349
8065,86.3259552351
8066,86.5084960074
8067,86.8608950172
8068,86.031378263
8069,87.9423995431
8070,87.3279550768
8071,88.2462339349
8072,89.7982793818
8073,87.0008592861
8074,89.4270308734
8075,86.7634248737
8076,86.2528652433
8077,88.1562221157
8078,86.2528652433
8079,87.1565478255
8080,88.2488911834
8081,89.111544817
8082,90.1569775555
8083,86.2528652433
8084,88.7056481294
8085,86.2528652433
8086,89.4447739386
8087,88.1356261483
8088,86.0185663706
8089,86.2528652433
8090,87.6913804823
8091,85.8330045732
8092,89.6486794395
8093,89.6924674161
8094,86.7500436803
8095,91.4210368317
8096,87.4051375046
8097,86.2528652433
8098,89.1541710557
8099,86.5631859615
8100,86.0309433381
8101,87.8385541117
8102,86.2528652433
8103,89.3363573643
8104,84.5714355916
8105,88.6525356125
8106,86.2528652433
8107,89.2986495168
8108,86.9654439093
8109,86.7321365288
8110,87.6203105976
8111,86.0954168968
8112,84.012756085
8113,88.651336319
8114,86.2528652433
8115,87.882785275
8116,86.2528652433
8117,87.0712805957
8118,89.8311037312
8119,89.3495763881
8120,88.4998117654
8121,86.3876124397
8122,87.4108988659
